date,time,computer.platform,computer.os,display.canvaswidth,display.canvasheight,display.width,display.height,display.refreshrate,blockcode,trialcode,trial_number,Age,Sex,Handedness,mousex,mousey,audio_condition_select
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,withdraw_trial12,67,23,Male,Left-handed,1236,959,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,Mouse_test,67,23,Male,Left-handed,1738,1083,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,centermouse,67,23,Male,Left-handed,1738,1083,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,First_frame_trial_11,68,23,Male,Left-handed,1738,1083,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,reach_trial1,68,23,Male,Left-handed,1738,1083,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,Mouse_test,68,23,Male,Left-handed,1190,918,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,centermouse,68,23,Male,Left-handed,1190,918,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,First_frame_trial,69,23,Male,Left-handed,1190,918,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,reach_trial1,69,23,Male,Left-handed,1190,918,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,Mouse_test,69,23,Male,Left-handed,1216,963,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,centermouse,69,23,Male,Left-handed,1216,963,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,First_frame_trial,70,23,Male,Left-handed,1216,963,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,withdraw_trial1,70,23,Male,Left-handed,1216,963,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,Mouse_test,70,23,Male,Left-handed,1756,1048,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,centermouse,70,23,Male,Left-handed,1756,1048,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,First_frame_trial_12,71,23,Male,Left-handed,1756,1048,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,withdraw_trial12,71,23,Male,Left-handed,1756,1048,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,Mouse_test,71,23,Male,Left-handed,1714,1075,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,centermouse,71,23,Male,Left-handed,1714,1075,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,First_frame_trial_12,72,23,Male,Left-handed,1714,1075,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,reach_trial12,72,23,Male,Left-handed,1714,1075,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,Mouse_test,72,23,Male,Left-handed,1235,988,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,centermouse,72,23,Male,Left-handed,1235,988,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,First_frame_trial,73,23,Male,Left-handed,1235,988,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,withdraw_trial1,73,23,Male,Left-handed,1235,988,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,Mouse_test,73,23,Male,Left-handed,1692,1081,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,centermouse,73,23,Male,Left-handed,1692,1081,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,First_frame_trial_12,74,23,Male,Left-handed,1692,1081,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,reach_trial12,74,23,Male,Left-handed,1692,1081,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,Mouse_test,74,23,Male,Left-handed,1256,980,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,centermouse,74,23,Male,Left-handed,1256,980,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,First_frame_trial,75,23,Male,Left-handed,1256,980,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,withdraw_trial1,75,23,Male,Left-handed,1256,980,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,Mouse_test,75,23,Male,Left-handed,1715,1082,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,centermouse,75,23,Male,Left-handed,1715,1082,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,First_frame_trial,76,23,Male,Left-handed,1715,1082,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,withdraw_trial1,76,23,Male,Left-handed,1715,1082,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,Mouse_test,76,23,Male,Left-handed,1726,1095,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,centermouse,76,23,Male,Left-handed,1726,1095,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,First_frame_trial,77,23,Male,Left-handed,1726,1095,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,withdraw_trial1,77,23,Male,Left-handed,1726,1095,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,Mouse_test,77,23,Male,Left-handed,1725,1088,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,centermouse,77,23,Male,Left-handed,1725,1088,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,First_frame_trial_12,78,23,Male,Left-handed,1725,1088,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,reach_trial12,78,23,Male,Left-handed,1725,1088,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,Mouse_test,78,23,Male,Left-handed,1235,982,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,centermouse,78,23,Male,Left-handed,1235,982,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,First_frame_trial,79,23,Male,Left-handed,1235,982,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,reach_trial1,79,23,Male,Left-handed,1235,982,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,Mouse_test,79,23,Male,Left-handed,1247,982,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,centermouse,79,23,Male,Left-handed,1247,982,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,First_frame_trial_11,80,23,Male,Left-handed,1247,982,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,withdraw_trial11,80,23,Male,Left-handed,1247,982,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,Mouse_test,80,23,Male,Left-handed,1663,1080,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,centermouse,80,23,Male,Left-handed,1663,1080,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,First_frame_trial,81,23,Male,Left-handed,1663,1080,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,reach_trial1,81,23,Male,Left-handed,1663,1080,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,Mouse_test,81,23,Male,Left-handed,1228,973,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,centermouse,81,23,Male,Left-handed,1228,973,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,First_frame_trial_11,82,23,Male,Left-handed,1228,973,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,withdraw_trial11,82,23,Male,Left-handed,1228,973,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,Mouse_test,82,23,Male,Left-handed,1636,1074,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,centermouse,82,23,Male,Left-handed,1636,1074,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,First_frame_trial_12,83,23,Male,Left-handed,1636,1074,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,withdraw_trial12,83,23,Male,Left-handed,1636,1074,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,Mouse_test,83,23,Male,Left-handed,1718,1050,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,centermouse,83,23,Male,Left-handed,1718,1050,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,First_frame_trial_11,84,23,Male,Left-handed,1718,1050,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,withdraw_trial11,84,23,Male,Left-handed,1718,1050,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,Mouse_test,84,23,Male,Left-handed,1679,1066,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,centermouse,84,23,Male,Left-handed,1679,1066,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,First_frame_trial_12,85,23,Male,Left-handed,1679,1066,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,withdraw_trial12,85,23,Male,Left-handed,1679,1066,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,Mouse_test,85,23,Male,Left-handed,1711,1090,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,centermouse,85,23,Male,Left-handed,1711,1090,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,First_frame_trial,86,23,Male,Left-handed,1711,1090,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,reach_trial1,86,23,Male,Left-handed,1711,1090,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,Mouse_test,86,23,Male,Left-handed,1230,974,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,centermouse,86,23,Male,Left-handed,1230,974,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,First_frame_trial,87,23,Male,Left-handed,1230,974,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,reach_trial1,87,23,Male,Left-handed,1230,974,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,Mouse_test,87,23,Male,Left-handed,1249,971,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,centermouse,87,23,Male,Left-handed,1249,971,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,First_frame_trial,88,23,Male,Left-handed,1249,971,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,withdraw_trial1,88,23,Male,Left-handed,1249,971,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,Mouse_test,88,23,Male,Left-handed,1703,1084,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,centermouse,88,23,Male,Left-handed,1703,1084,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,First_frame_trial_11,89,23,Male,Left-handed,1703,1084,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,reach_trial1,89,23,Male,Left-handed,1703,1084,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,Mouse_test,89,23,Male,Left-handed,1213,944,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,centermouse,89,23,Male,Left-handed,1213,944,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,First_frame_trial,90,23,Male,Left-handed,1213,944,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,reach_trial1,90,23,Male,Left-handed,1213,944,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,Mouse_test,90,23,Male,Left-handed,1249,977,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,centermouse,90,23,Male,Left-handed,1249,977,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,First_frame_trial,91,23,Male,Left-handed,1249,977,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,withdraw_trial1,91,23,Male,Left-handed,1249,977,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,Mouse_test,91,23,Male,Left-handed,1715,1087,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,centermouse,91,23,Male,Left-handed,1715,1087,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,First_frame_trial,92,23,Male,Left-handed,1715,1087,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,reach_trial1,92,23,Male,Left-handed,1715,1087,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,Mouse_test,92,23,Male,Left-handed,1238,972,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,centermouse,92,23,Male,Left-handed,1238,972,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,First_frame_trial_11,93,23,Male,Left-handed,1238,972,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,withdraw_trial11,93,23,Male,Left-handed,1238,972,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,Mouse_test,93,23,Male,Left-handed,1678,1087,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,centermouse,93,23,Male,Left-handed,1678,1087,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,First_frame_trial_11,94,23,Male,Left-handed,1678,1087,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,reach_trial1,94,23,Male,Left-handed,1678,1087,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,Mouse_test,94,23,Male,Left-handed,1216,959,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,centermouse,94,23,Male,Left-handed,1216,959,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,First_frame_trial_12,95,23,Male,Left-handed,1216,959,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,reach_trial12,95,23,Male,Left-handed,1216,959,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,Mouse_test,95,23,Male,Left-handed,1252,988,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,centermouse,95,23,Male,Left-handed,1252,988,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,First_frame_trial_12,96,23,Male,Left-handed,1252,988,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,reach_trial12,96,23,Male,Left-handed,1252,988,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,Mouse_test,96,23,Male,Left-handed,1253,972,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,centermouse,96,23,Male,Left-handed,1253,972,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,First_frame_trial_11,97,23,Male,Left-handed,1253,972,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,reach_trial1,97,23,Male,Left-handed,1253,972,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,Mouse_test,97,23,Male,Left-handed,1248,1011,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,centermouse,97,23,Male,Left-handed,1248,1011,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,First_frame_trial_11,98,23,Male,Left-handed,1248,1011,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,withdraw_trial11,98,23,Male,Left-handed,1248,1011,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,Mouse_test,98,23,Male,Left-handed,1662,1058,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,centermouse,98,23,Male,Left-handed,1662,1058,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,First_frame_trial_11,99,23,Male,Left-handed,1662,1058,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,reach_trial1,99,23,Male,Left-handed,1662,1058,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,Mouse_test,99,23,Male,Left-handed,1239,1000,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,centermouse,99,23,Male,Left-handed,1239,1000,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,First_frame_trial,100,23,Male,Left-handed,1239,1000,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,withdraw_trial1,100,23,Male,Left-handed,1239,1000,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,Mouse_test,100,23,Male,Left-handed,1704,1091,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,centermouse,100,23,Male,Left-handed,1704,1091,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,First_frame_trial_12,101,23,Male,Left-handed,1704,1091,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,withdraw_trial12,101,23,Male,Left-handed,1704,1091,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,Mouse_test,101,23,Male,Left-handed,1693,1072,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,centermouse,101,23,Male,Left-handed,1693,1072,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,First_frame_trial_11,102,23,Male,Left-handed,1693,1072,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,reach_trial1,102,23,Male,Left-handed,1693,1072,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,Mouse_test,102,23,Male,Left-handed,1244,995,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,centermouse,102,23,Male,Left-handed,1244,995,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,First_frame_trial,103,23,Male,Left-handed,1244,995,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,withdraw_trial1,103,23,Male,Left-handed,1244,995,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,Mouse_test,103,23,Male,Left-handed,1716,1087,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_1,centermouse,103,23,Male,Left-handed,1716,1087,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,First_frame_trial_12,104,23,Male,Left-handed,1716,1087,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,withdraw_trial12,104,23,Male,Left-handed,1716,1087,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,Mouse_test,104,23,Male,Left-handed,1716,1094,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_12,centermouse,104,23,Male,Left-handed,1716,1094,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,First_frame_trial_11,105,23,Male,Left-handed,1716,1094,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,withdraw_trial11,105,23,Male,Left-handed,1716,1094,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,Mouse_test,105,23,Male,Left-handed,1683,1061,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,withdraw_block_11,centermouse,105,23,Male,Left-handed,1683,1061,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,First_frame_trial_12,106,23,Male,Left-handed,1683,1061,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,reach_trial12,106,23,Male,Left-handed,1683,1061,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,Mouse_test,106,23,Male,Left-handed,1251,995,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_12,centermouse,106,23,Male,Left-handed,1251,995,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,First_frame_trial,107,23,Male,Left-handed,1251,995,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,reach_trial1,107,23,Male,Left-handed,1251,995,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,Mouse_test,107,23,Male,Left-handed,1260,995,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_1,centermouse,107,23,Male,Left-handed,1260,995,2
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,First_frame_trial_11,108,23,Male,Left-handed,1260,995,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,reach_trial1,108,23,Male,Left-handed,1260,995,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,Mouse_test,108,23,Male,Left-handed,1250,971,1
2022-03-31,22:53:37,win,win10,2736px,1824px,2736,1824,59,reach_block_11,centermouse,108,23,Male,Left-handed,1250,971,1
