"ID","trial_number","RT","Action_Dir","Action_length","Sound","x_disp","y_disp","eucl_disp"
39,6,1807,"R","3","S2",28.5329428989751,-12.78125,31.2648233968892
39,7,2130,"W","2","S1",22.0512445095169,-7.65625,23.3425694489917
39,8,1711,"W","3","S2",34.5959004392387,11.78125,36.5468764570136
39,9,2363,"W","3","S1",33.1903367496341,1.9375,33.2468398468803
39,10,1525,"R","1","S1",39.9165446559298,-6.875,40.5042733828029
39,11,2233,"W","3","S2",72.5461200585653,-3.6875,72.6397769256058
39,12,1780,"W","3","S1",38.8125915080527,-12.125,40.6624259553087
39,13,2279,"W","3","S2",55.6793557833089,-0.875,55.6862306629233
39,14,1870,"W","1","S1",-5.19912152269399,-4.4375,6.83536910910741
39,15,1453,"R","1","S2",48.3499267935579,-16.71875,51.1588899655271
39,16,1237,"W","1","S2",34.1566617862372,4,34.390079156341
39,17,1923,"W","2","S2",51.5680819912152,-0.625,51.5718693209068
39,18,1590,"W","2","S1",31.8901903367496,5,32.2797806639716
39,19,1645,"R","1","S2",72.2445095168375,10,72.9333199253155
39,20,1445,"W","2","S2",41.7291361639825,-3.4375,41.8704813829766
39,21,2000,"W","2","S1",36.1068814055636,0.78125,36.1153324281798
39,22,1785,"W","2","S2",65.6237188872622,-4.84375,65.8022370034402
39,23,1672,"W","3","S1",51.4626647144948,8.96875,52.2383416283386
39,24,1098,"W","3","S1",65.5183016105418,1.9375,65.5469431185004
39,25,2085,"R","1","S1",38.5109809663251,-13.90625,40.9448341558633
39,26,1471,"W","1","S1",17.2898975109811,2.59375,17.4833662377338
39,27,1522,"R","3","S1",22.9106881405564,-14.1875,26.9478160028569
39,28,1464,"R","3","S2",21.5051244509517,-7.15625,22.6645602585495
39,29,1748,"W","1","S1",25.7232796486092,4,26.0324243181566
39,31,1140,"R","1","S2",27.2664714494875,1.5625,27.3112041396149
39,32,1230,"R","1","S1",44.1332357247438,5.78125,44.5102836106254
39,33,1210,"W","2","S2",15.0234260614934,-4.84375,15.7849689479473
39,34,1146,"W","2","S1",-4.6544655929722,-2.03125,5.07838818117147
39,35,1478,"R","3","S1",38.3718887262079,4.09375,38.5896441222121
39,36,2303,"W","2","S1",20.6456808199123,12.03125,23.8955040348638
39,37,1231,"W","3","S2",26.1625183016106,6.15625,26.8770678822041
39,38,1430,"R","3","S1",86.1610541727672,-5.75,86.3527055520701
39,39,1158,"R","3","S2",36.9663250366033,5.5,37.3732415868868
39,40,1151,"R","3","S2",32.7496339677892,-2.9375,32.8811105541491
39,41,1605,"W","1","S2",35.5622254758418,-1.625,35.599332940304
39,42,1600,"W","3","S2",27.5680819912152,8.96875,28.9903021929207
39,43,1516,"W","2","S2",54.3792093704246,-6.25,54.737198610748
39,44,1313,"W","2","S2",55.7847730600292,-0.625,55.7882741295961
39,45,1211,"R","3","S1",43.9941434846266,-8.5625,44.8196504582077
39,46,1056,"R","3","S1",28.5329428989751,-5.75,29.106551332581
39,47,1215,"R","1","S2",25.8609077598829,12.8125,28.86081610792
39,48,1363,"R","3","S2",36.9663250366033,-9.96875,38.2868797798189
39,49,1233,"R","1","S1",30.077598828697,21.25,36.8269527832542
39,50,2177,"W","3","S1",54.2737920937043,-2.28125,54.3217139806278
39,51,1802,"R","3","S1",25.7218155197658,-0.125,25.7221192484768
39,52,2090,"W","1","S1",55.2401171303075,-7.25,55.7138496297831
39,54,1420,"R","3","S2",39.7774524158126,-9.96875,41.0075809729706
39,55,1983,"W","1","S2",32.7510980966326,4,32.9944605431768
39,56,1614,"R","3","S2",32.7496339677892,-4.34375,33.0364448614961
39,57,1435,"W","2","S1",26.2679355783309,-2.03125,26.3463548922777
39,58,2193,"W","1","S2",62.2679355783309,9.625,63.0074315155536
39,59,1421,"R","1","S1",20.2386530014642,1.5625,20.2988788252867
39,60,1371,"R","1","S2",21.6442166910689,17.03125,27.5415248803047
39,61,2177,"W","3","S2",62.7071742313324,17.40625,65.078162536608
39,62,1334,"W","1","S1",38.3733528550513,-3.03125,38.4928913684173
39,63,1992,"W","2","S2",9.40117130307476,-0.625,9.42192373508491
39,64,2123,"W","1","S2",21.5065885797951,13.84375,25.5769968214228
39,65,1644,"R","2","S1",23.3718887262079,-19.25,30.2788322534117
39,66,1711,"W","2","S1",16.428989751098,2.1875,16.5739814314993
39,67,1133,"R","2","S2",54.294289897511,-10.8125,55.3604558482403
39,68,1938,"R","3","S1",62.2664714494875,16.75,64.4800431666252
39,69,1551,"R","1","S1",38.5109809663251,-6.875,39.119832310334
39,70,976,"W","2","S1",12.212298682284,2.1875,12.4066673750574
39,71,1351,"W","2","S2",26.2679355783309,-0.625,26.2753699221789
39,72,971,"W","2","S2",37.5124450951685,9.21875,38.6286019495985
39,73,1735,"W","1","S1",22.9121522693997,-3.03125,23.1117978136418
39,74,1693,"W","2","S1",34.701317715959,2.1875,34.7701971158337
39,75,1869,"R","1","S2",17.4275256222547,25.46875,30.8605877435418
39,76,1417,"W","3","S1",51.4626647144948,16,53.8925399245249
39,77,1565,"R","1","S2",16.0219619326501,-2.65625,16.240656644169
39,78,1418,"W","2","S1",16.428989751098,9.21875,18.8387116280329
39,79,1308,"R","3","S2",63.6720351390923,1.28125,63.6849249062625
39,80,1141,"W","1","S1",46.8067349926794,-0.21875,46.8072461509691
39,81,958,"R","3","S1",41.1830161054173,-5.75,41.5824880874036
39,82,958,"R","3","S1",55.2386530014642,-22.625,59.6925406597522
39,83,1139,"W","1","S2",27.1288433382138,-17.09375,32.0650967553794
39,84,1074,"R","1","S1",45.5387994143484,0.15625,45.5390674713785
39,85,2297,"W","2","S2",10.8067349926794,-6.25,12.4839104931909
39,86,1499,"R","2","S1",30.3997071742314,-2.375,30.4923403706409
39,87,1189,"W","3","S2",38.8125915080527,-3.6875,38.9873686701343
39,88,1456,"W","1","S1",-23.4714494875548,-0.21875,23.4724688222039
39,89,1106,"R","1","S1",52.5666178623719,-8.28125,53.2149266188645
39,90,1330,"W","2","S1",22.0512445095169,6.40625,22.962957637922
39,91,714,"W","3","S1",44.4348462664716,-3.6875,44.5875904145421
39,92,899,"W","1","S2",55.2401171303075,-3.03125,55.3232231267538
39,93,1605,"W","2","S2",22.0512445095169,-0.625,22.0600999412627
39,94,1217,"R","3","S2",41.1830161054173,-12.78125,43.1207741941348
39,95,1659,"W","3","S1",40.2181551976573,-9.3125,41.2822318165194
39,96,1392,"W","3","S2",34.5959004392387,1.9375,34.6501115936401
39,97,1053,"W","1","S1",41.1844802342607,-0.21875,41.1850611718462
39,98,1223,"W","3","S1",23.3513909224012,13.1875,26.8178599865985
39,99,1173,"R","3","S1",43.9941434846266,-7.15625,44.5723745722439
39,100,1221,"R","1","S2",51.1610541727672,4.375,51.347775892134
39,101,1162,"R","1","S2",34.294289897511,-16.71875,38.1525218188395
39,102,1304,"R","3","S2",36.9663250366033,-12.78125,39.1135467360645
39,103,1301,"W","3","S2",33.1903367496341,7.5625,34.0410026263051
39,104,1408,"R","2","S2",66.9443631039532,-10.8125,67.8119304226323
39,105,1005,"W","3","S1",19.1346998535871,4.75,19.7154568419519
39,106,1194,"R","2","S1",26.1830161054173,8.875,27.6462647997255
39,107,1398,"W","3","S2",27.5680819912152,16,31.8747414840397
39,108,1533,"R","2","S2",62.7276720351391,-3.78125,62.8415363474706
39,109,1494,"R","2","S1",28.9941434846266,-9.40625,30.4817633261204
39,110,1398,"R","1","S1",48.3499267935579,7.1875,48.8812395218493
39,111,1176,"R","2","S2",34.6163982430454,1.84375,34.6654646786051
39,112,1044,"R","3","S1",45.3997071742314,2.6875,45.4791827956039
39,113,1516,"R","3","S2",35.5607613469986,-14.1875,38.2864584915893
39,114,1440,"R","2","S1",37.4275256222547,-22.0625,43.4462148000782
39,115,2212,"R","1","S1",8.99414348462665,5.78125,10.6919347446826
39,116,1748,"W","3","S1",47.2459736456808,11.78125,48.692708666605
39,117,1340,"W","1","S2",41.1844802342607,-0.21875,41.1850611718462
39,120,834,"R","2","S2",20.5607613469986,-20.65625,29.1449064371586
41,1,2076,"R","3","S1",-37.5,18.5,41.8150690541101
41,2,1190,"W","2","S2",22,5.5,22.6770809408971
41,3,1121,"W","2","S1",-89.5,1.5,89.5125689498408
41,4,1023,"R","3","S2",1.5,-11.5,11.5974135047432
41,5,1805,"R","1","S1",17.5,-12,21.2190951739229
41,6,987,"W","1","S1",-30.5,-2.5,30.6022874961987
41,7,1095,"W","3","S2",29.5,1,29.5169442862909
41,8,849,"R","3","S1",0.5,-6,6.02079728939615
41,9,734,"W","1","S2",-40,-4,40.1995024844836
41,10,828,"W","3","S1",-32.5,8.5,33.5931540644817
41,11,940,"W","2","S1",-51,-1.5,51.0220540550848
41,12,883,"W","2","S2",11.5,-7,13.4629120178363
41,13,552,"W","3","S1",-46,16,48.7031826475437
41,14,691,"W","3","S2",15.5,14.5,21.2249852767911
41,15,925,"W","2","S2",5.5,-4.5,7.10633520177595
41,16,1332,"R","1","S2",15,-9,17.4928556845359
41,17,857,"R","1","S1",14,-8.5,16.3783393541592
41,18,832,"W","1","S2",-23.5,-5,24.0260275534679
41,19,785,"W","1","S1",-9,0,9
41,20,768,"R","3","S2",48.5,-19,52.0888663727672
41,21,718,"R","1","S2",23.5,-6,24.2538656712698
41,22,767,"R","1","S1",47,-27,54.2033209314706
41,23,830,"R","1","S2",0,-4,4
41,24,709,"R","3","S1",15,-14,20.5182845286832
41,25,747,"W","1","S2",-42.5,0.5,42.5029410747068
41,26,762,"W","1","S1",-34,-2.5,34.0917878674616
41,27,729,"R","3","S2",3,1.5,3.35410196624968
41,28,592,"R","3","S1",-9,-2,9.21954445729289
41,29,732,"R","3","S2",-19,0,19
41,30,645,"W","2","S1",-25,-5.5,25.5978514723404
41,31,635,"W","2","S1",-48.5,-1.5,48.5231903320464
41,32,743,"R","3","S2",-12.5,9.5,15.7003184681076
41,33,694,"W","1","S2",-23.5,-5.5,24.1350367722943
41,34,855,"W","3","S2",-44,8,44.7213595499958
41,35,722,"R","3","S1",1.5,-10.5,10.6066017177982
41,36,648,"W","2","S2",4.5,-1,4.60977222864644
41,37,746,"W","3","S1",-9.5,2,9.7082439194738
41,38,647,"W","3","S1",13.5,6,14.7732867026942
41,39,856,"R","3","S2",44,-21.5,48.9719307358818
41,40,713,"R","1","S1",13.5,-10.5,17.1026313764871
41,41,928,"R","1","S2",-16,13,20.6155281280883
41,42,863,"R","1","S2",-9.5,16.5,19.0394327646598
41,43,609,"R","3","S1",-28.5,-2,28.5700892543233
41,44,908,"W","1","S1",-54,5,54.230987451825
41,45,872,"W","3","S2",42.5,17,45.7739008606433
41,46,739,"R","1","S1",8.5,2.5,8.86002257333467
41,47,614,"W","3","S1",18,30,34.9857113690718
41,48,702,"R","1","S2",-4,-7,8.06225774829855
41,49,574,"W","3","S2",11,4.5,11.8848643240047
41,50,2414,"W","1","S1",-14.5,1.5,14.5773797371133
41,51,738,"W","3","S1",-44.5,12,46.0895866763849
41,52,766,"W","2","S2",19.5,-2,19.6022957839127
41,53,594,"W","1","S2",-7.5,4.5,8.74642784226795
41,54,540,"R","1","S1",22,-17.5,28.1113855937412
41,55,567,"W","2","S1",-72.5,4.5,72.6395209235303
41,56,757,"W","2","S1",-47,-0.5,47.0026594992241
41,57,434,"W","1","S2",-14.5,-1.5,14.5773797371133
41,58,535,"W","2","S2",-12,1,12.0415945787923
41,59,654,"R","1","S1",26.5,-11,28.6923334708071
41,60,646,"W","3","S2",-47.5,12.5,49.1172067609712
41,61,901,"W","1","S1",-4,1.5,4.27200187265877
41,62,1335,"R","2","S1",-28.5,-29.5,41.0182886039874
41,63,595,"W","3","S2",-42.5,25,49.30770730829
41,64,670,"W","1","S2",15,7.5,16.7705098312484
41,65,473,"R","3","S2",35.5,-21.5,41.5030119388943
41,66,658,"W","2","S2",3,3.5,4.60977222864644
41,67,429,"W","2","S1",-32.5,2.5,32.5960120260132
41,68,504,"R","3","S1",-6,-9.5,11.2361025271221
41,69,900,"R","2","S2",-15.5,9.5,18.1796589626978
41,70,544,"W","1","S1",-1,1,1.4142135623731
41,71,601,"W","3","S1",-55,16,57.2800139664787
41,72,459,"W","2","S2",12.5,13,18.0346887968714
41,73,504,"R","1","S2",-25,7,25.9615099714943
41,74,549,"W","3","S1",-24,22,32.5576411921994
41,75,445,"W","2","S1",-54.5,-7,54.947702408745
41,76,432,"W","3","S2",11,14.5,18.2002747232013
41,77,616,"R","1","S2",-37,12,38.8973006775534
41,78,554,"W","3","S1",-7,12.5,14.3265487818944
41,79,565,"R","1","S1",3.5,-8.5,9.19238815542512
41,80,811,"R","1","S2",1,-11.5,11.5433963806152
41,81,414,"R","3","S2",-10,-12,15.6204993518133
41,82,747,"W","1","S2",22.5,-2,22.588713996153
41,83,517,"W","2","S2",-16.5,-4.5,17.1026313764871
41,84,826,"W","1","S1",-30,11.5,32.1286476528347
41,85,539,"R","2","S2",32.5,-11,34.3110769285955
41,86,481,"R","3","S1",18.5,-5.5,19.3002590656188
41,87,678,"W","2","S1",15,1,15.0332963783729
41,88,485,"R","1","S1",14.5,1.5,14.5773797371133
41,89,564,"W","1","S1",-15,-2.5,15.2069063257455
41,90,514,"W","3","S2",28,12.5,30.6634962129239
41,91,469,"R","2","S1",25,-4.5,25.4017715917611
41,92,554,"R","2","S2",-36,17.5,40.0281151192509
41,93,707,"R","2","S1",-8,11,13.6014705087354
41,94,630,"R","1","S2",27.5,-15,31.3249102153542
41,95,462,"R","1","S1",1,-2,2.23606797749979
41,96,336,"R","3","S1",25.5,-2,25.5783111248573
41,97,671,"R","2","S2",-13,1,13.0384048104053
41,98,530,"R","1","S2",3.5,0.5,3.53553390593274
41,99,465,"W","2","S1",-8,12,14.422205101856
41,100,402,"R","2","S1",-3,0,3
41,101,577,"W","1","S2",13,1.5,13.0862523283024
41,102,525,"R","3","S2",25.5,-12.5,28.3989436423259
41,103,615,"R","2","S1",-1,11,11.0453610171873
41,104,634,"W","2","S2",19,0.5,19.0065778087482
41,105,754,"W","1","S1",-43,-4,43.1856457633784
41,106,582,"W","2","S1",-1.5,6,6.18465843842649
41,107,661,"R","3","S2",15.5,-9.5,18.1796589626978
41,108,585,"W","1","S2",14.5,-2,14.6372811683044
41,109,404,"W","3","S1",-25.5,14.5,29.3342802877453
41,110,858,"R","3","S1",-1.5,-1.5,2.12132034355964
41,111,663,"W","3","S2",0,16.5,16.5
41,112,772,"W","1","S1",-4,7,8.06225774829855
41,113,937,"W","1","S2",31.5,8.5,32.6266762021509
41,114,461,"R","2","S2",6.5,-5,8.20060973342836
41,115,783,"W","2","S2",28,28.5,39.953097501946
41,116,786,"W","3","S2",35.5,19,40.2647488505765
41,117,1033,"R","3","S2",11.5,1.5,11.5974135047432
41,118,578,"R","1","S1",-10,2.5,10.3077640640442
41,119,948,"W","3","S1",-3,16,16.2788205960997
41,120,590,"R","3","S1",-3,-4.5,5.40832691319598
42,1,843,"W","3","S2",31.25,3.25,31.4185454787455
42,2,951,"W","3","S1",35.75,8.5,36.7465984820364
42,3,798,"W","2","S1",32.75,-1,32.7652636186557
42,4,1045,"W","2","S2",23,-4.75,23.4853677850699
42,5,803,"R","1","S2",-26,16,30.5286750449475
42,6,1119,"R","1","S1",10.75,1,10.7964114408446
42,7,824,"R","1","S1",5.5,8.5,10.1242283656583
42,8,642,"W","1","S1",29.75,-11,31.718488299413
42,9,809,"W","2","S2",28.25,-1,28.2676935741139
42,10,626,"W","2","S1",26,-1.75,26.0588276789268
42,11,802,"R","1","S2",-22.25,1,22.2724605735424
42,12,736,"W","3","S2",23,2.5,23.1354706025185
42,13,1052,"W","2","S1",43.25,-4,43.4345772397983
42,14,1423,"R","1","S1",51.25,-23,56.1743936326864
42,15,735,"R","1","S2",2.5,-2,3.20156211871642
42,16,940,"R","3","S1",9.75,-2,9.95301461869719
42,18,809,"W","2","S2",37.25,10.25,38.6345053029025
42,19,919,"W","1","S2",28.25,-2.75,28.3835339589699
42,20,668,"R","3","S2",2.25,-0.5,2.30488611432322
42,21,673,"R","3","S1",12,-11.75,16.7947164310684
42,22,722,"W","3","S1",26,-2.75,26.1450282080552
42,23,851,"W","1","S1",90.5,-8.75,90.9220132861124
42,24,1184,"W","1","S2",24.5,-5.75,25.1657008644703
42,25,1019,"R","3","S1",12,-8,14.422205101856
42,26,711,"W","3","S2",25.25,7,26.2023376819703
42,27,678,"W","1","S2",25.25,-0.5,25.2549500098496
42,28,790,"W","1","S1",47,1,47.0106370941726
42,29,722,"W","1","S2",25.25,-1.25,25.2809216604142
42,30,484,"R","3","S2",14.25,0.25,14.2521928137392
42,31,843,"W","2","S2",32.75,-5.5,33.2086208686841
42,32,748,"W","3","S1",32.75,5.5,33.2086208686841
42,33,1000,"W","2","S1",-7.75,31.25,32.1966613175963
42,34,1139,"R","3","S1",3,-2.75,4.06970514902493
42,35,621,"R","1","S1",5.5,1,5.59016994374947
42,36,633,"W","2","S1",33.5,5,33.8710791088799
42,37,706,"R","1","S2",16,-1.25,16.048753845704
42,38,731,"R","3","S2",15,-2,15.1327459504216
42,39,544,"W","3","S1",26.75,6.25,27.4704386568544
42,40,497,"R","1","S1",10,1,10.0498756211209
42,41,1826,"W","1","S1",58.25,-0.5,58.2521458832205
42,42,769,"W","3","S2",33.5,8.5,34.5615393175709
42,43,732,"W","3","S1",53,3.25,53.0995527288131
42,44,944,"W","1","S2",64.25,4,64.3743932010237
42,45,719,"W","3","S2",35,7.75,35.8477684103209
42,46,1622,"W","2","S2",40.25,-9.25,41.2992130675634
42,47,1123,"W","1","S1",44.75,-11,46.082127772055
42,49,701,"R","1","S2",6.25,-3.5,7.1632743909472
42,50,1681,"R","3","S2",30.75,-15.5,34.4356283520426
42,51,517,"R","3","S1",6.75,-3.5,7.60345316287277
42,52,2358,"W","2","S1",-24.25,1.25,24.2821951231762
42,53,906,"R","1","S1",4,-2,4.47213595499958
42,54,726,"R","1","S2",-15.5,10.75,18.8629928696376
42,55,697,"W","3","S1",14.75,1,14.7838594419725
42,56,1071,"R","3","S1",7.5,-2.75,7.98827265433523
42,57,555,"W","3","S2",66.5,-1.25,66.5117470827522
42,58,565,"R","1","S2",-14.75,11.5,18.7032751142681
42,59,716,"W","1","S1",80.75,-2,80.7747640046073
42,60,687,"W","2","S2",32,1.25,32.0244047563729
42,61,659,"R","3","S2",3,-4.25,5.2021630116712
42,62,1061,"R","1","S1",-22.25,10,24.3939029267561
42,63,963,"W","1","S1",64.25,-10.25,65.0624699807808
42,64,754,"R","2","S1",10.5,-8.75,13.6679369328366
42,65,742,"W","2","S1",14.75,0.5,14.7584721431454
42,66,651,"W","2","S2",23.75,-5.5,24.3785253860852
42,67,737,"R","1","S2",-1.25,-0.5,1.34629120178363
42,68,650,"R","2","S2",7.5,-2.75,7.98827265433523
42,69,570,"W","1","S2",38,-8.75,38.9943906222421
42,71,506,"R","3","S1",24,-8.75,25.5453028950529
42,72,633,"W","2","S1",24.5,-3.25,24.7146211785655
42,73,1135,"W","1","S2",114.5,5.5,114.632019959521
42,74,850,"W","3","S1",32,5.5,32.4692161901084
42,75,692,"R","3","S2",2.25,-2.75,3.55316760088797
42,76,649,"W","1","S1",50,2.5,50.062460986252
42,77,461,"R","3","S1",8.25,-15.5,17.5588296876529
42,78,587,"W","2","S2",29,2,29.0688837074973
42,79,671,"R","2","S2",3,-1.25,3.25
42,80,711,"R","1","S1",-2,9.25,9.46374661537385
42,81,666,"W","3","S2",33.5,7.75,34.3847713384865
42,82,701,"R","3","S2",12.75,11.5,17.1701048336928
42,83,682,"R","1","S2",-17,22,27.8028775489157
42,84,808,"W","3","S2",23.75,-2.75,23.9086804320105
42,85,634,"R","1","S1",5.5,6.25,8.32541290267336
42,86,634,"R","1","S2",11.5,1.75,11.6323901241318
42,87,667,"W","2","S2",25.25,-1,25.2697942215603
42,88,798,"W","3","S1",22.25,-2,22.3397068020151
42,89,611,"R","2","S1",14.25,-8,16.3420469954042
42,90,848,"W","3","S1",46.25,7.75,46.8948291392559
42,91,839,"R","2","S1",24.75,-14,28.4352334261564
42,92,547,"W","2","S1",32.75,-5.5,33.2086208686841
42,93,717,"W","2","S1",28.25,-1,28.2676935741139
42,94,1307,"W","2","S2",29.75,-4,30.0177031099983
42,95,707,"W","1","S1",40.25,-5,40.5593700641418
42,96,830,"R","2","S2",25.5,-10.25,27.4829492594954
42,97,1221,"R","2","S2",12.75,-7.25,14.6671401438726
42,98,748,"W","1","S2",24.5,-3.5,24.7487373415292
42,99,1592,"W","3","S2",62.75,4,62.8773607906693
42,100,495,"R","3","S1",15.75,-5,16.5246028696607
42,101,787,"W","1","S1",15.5,-11,19.0065778087482
42,102,633,"R","3","S2",10.5,-8,13.2003787824441
42,103,635,"R","2","S1",28.5,-4.25,28.8151435880511
42,104,755,"W","3","S1",36.5,0.25,36.5008561543425
42,105,956,"W","1","S2",50.75,-8,51.3766727221606
42,106,647,"R","3","S2",27.75,-10.25,29.5825117256801
42,107,814,"R","2","S2",60.75,-11.75,61.8758838320714
42,108,911,"R","2","S1",2.25,-3.5,4.16082924427331
42,109,937,"R","1","S1",15.25,9.25,17.836058981737
42,110,742,"R","3","S1",24.75,-15.5,29.2029536177422
42,111,901,"W","2","S2",42.5,-7,43.0726131085635
42,112,835,"W","2","S1",41.75,-2.5,41.8247833228099
